,Algorithm,2^N,TypeArray,Time
532,numpy_sort,5,Descending,1.5999999973814738e-06
533,numpy_sort,5,Descending,1.4000000021496817e-06
534,numpy_sort,5,Descending,1.5999999973814738e-06
535,iterative_quicksort,5,Descending,8.700000002193065e-06
536,iterative_quicksort,5,Descending,2.2999999984563146e-06
537,iterative_quicksort,5,Descending,1.5999999973814738e-06
538,iterative_quicksort,5,Descending,1.5000000033182914e-06
539,iterative_quicksort,5,Descending,1.700000005655511e-06
540,mergesort,5,Descending,5.999999999062311e-06
541,mergesort,5,Descending,2.8999999983625457e-06
542,mergesort,5,Descending,2.8999999983625457e-06
543,mergesort,5,Descending,2.799999997193936e-06
544,mergesort,5,Descending,2.799999997193936e-06
545,mergesort_combined,5,Descending,4.029999999488609e-05
546,mergesort_combined,5,Descending,1.1899999996956012e-05
547,mergesort_combined,5,Descending,1.0100000004342746e-05
548,mergesort_combined,5,Descending,9.800000000836917e-06
549,mergesort_combined,5,Descending,9.599999998499698e-06
550,python_sort,5,Random,1.5199999999992997e-05
551,python_sort,5,Random,7.199999998874773e-06
552,python_sort,5,Random,6.30000000256814e-06
553,python_sort,5,Random,6.30000000256814e-06
554,python_sort,5,Random,6.2000000013995304e-06
555,numpy_sort,5,Random,7.199999998874773e-06
556,numpy_sort,5,Random,2.199999997287705e-06
557,numpy_sort,5,Random,1.5999999973814738e-06
558,numpy_sort,5,Random,1.5999999973814738e-06
559,numpy_sort,5,Random,1.5000000033182914e-06
560,iterative_quicksort,5,Random,9.900000002005527e-06
561,iterative_quicksort,5,Random,2.1000000032245225e-06
562,iterative_quicksort,5,Random,1.700000005655511e-06
563,iterative_quicksort,5,Random,1.300000000981072e-06
564,iterative_quicksort,5,Random,1.5999999973814738e-06
565,mergesort,5,Random,7.099999997706163e-06
566,mergesort,5,Random,3.399999997100167e-06
567,mergesort,5,Random,2.799999997193936e-06
568,mergesort,5,Random,2.8000000042993634e-06
569,mergesort,5,Random,2.9999999995311555e-06
570,mergesort_combined,5,Random,6.330000000076552e-05
571,mergesort_combined,5,Random,1.3299999999105694e-05
572,mergesort_combined,5,Random,1.0199999998405929e-05
573,mergesort_combined,5,Random,1.0000000003174137e-05
574,mergesort_combined,5,Random,9.699999999668307e-06
575,python_sort,5,Structured,1.2899999994431255e-05
576,python_sort,5,Structured,8.100000002286833e-06
577,python_sort,5,Structured,1.180000000289283e-05
578,python_sort,5,Structured,5.600000001493299e-06
579,python_sort,5,Structured,5.50000000032469e-06
580,numpy_sort,5,Structured,8.000000001118224e-06
581,numpy_sort,5,Structured,2.199999997287705e-06
582,numpy_sort,5,Structured,1.5999999973814738e-06
583,numpy_sort,5,Structured,1.5999999973814738e-06
584,numpy_sort,5,Structured,1.4000000021496817e-06
585,iterative_quicksort,5,Structured,9.299999994993868e-06
586,iterative_quicksort,5,Structured,2.099999996119095e-06
587,iterative_quicksort,5,Structured,1.4000000021496817e-06
588,iterative_quicksort,5,Structured,1.300000000981072e-06
589,iterative_quicksort,5,Structured,1.499999996212864e-06
590,mergesort,5,Structured,6.50000000490536e-06
591,mergesort,5,Structured,3.099999993594338e-06
592,mergesort,5,Structured,2.8999999983625457e-06
593,mergesort,5,Structured,2.799999997193936e-06
594,mergesort,5,Structured,2.900000005467973e-06
595,mergesort_combined,5,Structured,3.900000000101045e-05
596,mergesort_combined,5,Structured,1.1699999994618793e-05
597,mergesort_combined,5,Structured,9.900000002005527e-06
598,mergesort_combined,5,Structured,9.300000002099296e-06
599,mergesort_combined,5,Structured,9.200000000930686e-06
600,python_sort,5,Integers,1.3200000005042511e-05
601,python_sort,5,Integers,7.400000001211993e-06
602,python_sort,5,Integers,6.900000002474371e-06
603,python_sort,5,Integers,6.600000006073969e-06
604,python_sort,5,Integers,6.50000000490536e-06
605,numpy_sort,5,Integers,9.200000000930686e-06
606,numpy_sort,5,Integers,2.2000000043931323e-06
607,numpy_sort,5,Integers,1.6000000044869012e-06
608,numpy_sort,5,Integers,1.499999996212864e-06
609,numpy_sort,5,Integers,1.7999999997186933e-06
610,iterative_quicksort,5,Integers,9.099999999762076e-06
611,iterative_quicksort,5,Integers,2.0000000020559128e-06
612,iterative_quicksort,5,Integers,1.6000000044869012e-06
613,iterative_quicksort,5,Integers,1.3999999950442543e-06
614,iterative_quicksort,5,Integers,1.1999999998124622e-06
615,mergesort,5,Integers,8.899999997424857e-06
616,mergesort,5,Integers,4.39999999457541e-06
617,mergesort,5,Integers,3.5999999994373866e-06
618,mergesort,5,Integers,3.5999999994373866e-06
619,mergesort,5,Integers,3.999999997006398e-06
620,mergesort_combined,5,Integers,5.3499999999928605e-05
621,mergesort_combined,5,Integers,1.2099999999293232e-05
622,mergesort_combined,5,Integers,1.0199999998405929e-05
623,mergesort_combined,5,Integers,9.500000004436515e-06
624,mergesort_combined,5,Integers,9.299999994993868e-06
625,python_sort,6,Ascending,1.5300000001161607e-05
626,python_sort,6,Ascending,8.000000001118224e-06
627,python_sort,6,Ascending,7.600000003549212e-06
628,python_sort,6,Ascending,7.400000001211993e-06
629,python_sort,6,Ascending,7.300000000043383e-06
630,numpy_sort,6,Ascending,8.800000003361674e-06
631,numpy_sort,6,Ascending,2.300000005561742e-06
632,numpy_sort,6,Ascending,1.6000000044869012e-06
633,numpy_sort,6,Ascending,1.6000000044869012e-06
634,numpy_sort,6,Ascending,1.6999999985500835e-06
635,iterative_quicksort,6,Ascending,1.180000000289283e-05
636,iterative_quicksort,6,Ascending,2.6999999960253263e-06
637,iterative_quicksort,6,Ascending,2.0000000020559128e-06
638,iterative_quicksort,6,Ascending,1.5999999973814738e-06
639,iterative_quicksort,6,Ascending,1.6999999985500835e-06
640,mergesort,6,Ascending,8.099999995181406e-06
641,mergesort,6,Ascending,5.19999999681886e-06
642,mergesort,6,Ascending,5.3000000050928975e-06
643,mergesort,6,Ascending,5.100000002755678e-06
644,mergesort,6,Ascending,5.29999999798747e-06
645,mergesort_combined,6,Ascending,4.979999999932261e-05
646,mergesort_combined,6,Ascending,1.3600000002611523e-05
647,mergesort_combined,6,Ascending,1.0500000001911758e-05
648,mergesort_combined,6,Ascending,9.499999997331088e-06
649,mergesort_combined,6,Ascending,9.500000004436515e-06
650,python_sort,6,Descending,1.699999999971169e-05
651,python_sort,6,Descending,8.399999998687235e-06
652,python_sort,6,Descending,7.700000004717822e-06
653,python_sort,6,Descending,7.699999997612395e-06
654,python_sort,6,Descending,7.600000003549212e-06
655,numpy_sort,6,Descending,9.099999999762076e-06
656,numpy_sort,6,Descending,2.500000000793534e-06
657,numpy_sort,6,Descending,1.900000000887303e-06
658,numpy_sort,6,Descending,1.7999999997186933e-06
659,numpy_sort,6,Descending,1.7999999997186933e-06
660,iterative_quicksort,6,Descending,9.699999999668307e-06
661,iterative_quicksort,6,Descending,2.7000000031307536e-06
662,iterative_quicksort,6,Descending,2.0000000020559128e-06
663,iterative_quicksort,6,Descending,1.7999999997186933e-06
664,iterative_quicksort,6,Descending,1.6999999985500835e-06
665,mergesort,6,Descending,1.1699999994618793e-05
666,mergesort,6,Descending,5.39999999915608e-06
667,mergesort,6,Descending,5.200000003924288e-06
668,mergesort,6,Descending,5.29999999798747e-06
669,mergesort,6,Descending,5.29999999798747e-06
670,mergesort_combined,6,Descending,5.3299999997591385e-05
671,mergesort_combined,6,Descending,1.3299999999105694e-05
672,mergesort_combined,6,Descending,1.100000000064938e-05
673,mergesort_combined,6,Descending,1.0600000003080368e-05
674,mergesort_combined,6,Descending,1.0400000000743148e-05
675,python_sort,6,Random,2.300000000587943e-05
676,python_sort,6,Random,1.4399999997749546e-05
677,python_sort,6,Random,1.2900000001536682e-05
678,python_sort,6,Random,1.2699999999199463e-05
679,python_sort,6,Random,1.2800000000368073e-05
680,numpy_sort,6,Random,1.0600000003080368e-05
681,numpy_sort,6,Random,3.1000000006997652e-06
682,numpy_sort,6,Random,2.199999997287705e-06
683,numpy_sort,6,Random,1.900000000887303e-06
684,numpy_sort,6,Random,2.0000000020559128e-06
685,iterative_quicksort,6,Random,1.180000000289283e-05
686,iterative_quicksort,6,Random,3.399999997100167e-06
687,iterative_quicksort,6,Random,2.3999999996249244e-06
688,iterative_quicksort,6,Random,2.2999999984563146e-06
689,iterative_quicksort,6,Random,2.0000000020559128e-06
690,mergesort,6,Random,9.499999997331088e-06
691,mergesort,6,Random,5.39999999915608e-06
692,mergesort,6,Random,5.19999999681886e-06
693,mergesort,6,Random,5.19999999681886e-06
694,mergesort,6,Random,5.200000003924288e-06
695,mergesort_combined,6,Random,4.140000000063537e-05
696,mergesort_combined,6,Random,1.2800000000368073e-05
697,mergesort_combined,6,Random,1.0600000003080368e-05
698,mergesort_combined,6,Random,9.800000000836917e-06
699,mergesort_combined,6,Random,1.0099999997237319e-05
700,python_sort,6,Structured,1.850000000302998e-05
701,python_sort,6,Structured,1.139999999821839e-05
702,python_sort,6,Structured,1.100000000064938e-05
703,python_sort,6,Structured,1.069999999714355e-05
704,python_sort,6,Structured,1.0500000001911758e-05
705,numpy_sort,6,Structured,1.0099999997237319e-05
706,numpy_sort,6,Structured,2.600000001962144e-06
707,numpy_sort,6,Structured,2.0000000020559128e-06
708,numpy_sort,6,Structured,1.7999999997186933e-06
709,numpy_sort,6,Structured,1.900000000887303e-06
710,iterative_quicksort,6,Structured,1.2399999995693634e-05
711,iterative_quicksort,6,Structured,4.0000000041118255e-06
712,iterative_quicksort,6,Structured,3.1000000006997652e-06
713,iterative_quicksort,6,Structured,2.2000000043931323e-06
714,iterative_quicksort,6,Structured,1.6000000044869012e-06
715,mergesort,6,Structured,1.2300000001630451e-05
716,mergesort,6,Structured,5.50000000032469e-06
717,mergesort,6,Structured,5.3000000050928975e-06
718,mergesort,6,Structured,5.39999999915608e-06
719,mergesort,6,Structured,5.39999999915608e-06
720,mergesort_combined,6,Structured,4.359999999792308e-05
721,mergesort_combined,6,Structured,1.2400000002799061e-05
722,mergesort_combined,6,Structured,1.0400000000743148e-05
723,mergesort_combined,6,Structured,9.800000000836917e-06
724,mergesort_combined,6,Structured,9.800000000836917e-06
725,python_sort,6,Integers,2.300000000587943e-05
726,python_sort,6,Integers,1.4200000002517754e-05
727,python_sort,6,Integers,1.3299999999105694e-05
728,python_sort,6,Integers,1.2999999995599865e-05
729,python_sort,6,Integers,1.2800000000368073e-05
730,numpy_sort,6,Integers,9.099999999762076e-06
731,numpy_sort,6,Integers,3.4000000042055945e-06
732,numpy_sort,6,Integers,3.1000000006997652e-06
733,numpy_sort,6,Integers,6.8000000013057615e-06
734,numpy_sort,6,Integers,1.6999999985500835e-06
735,iterative_quicksort,6,Integers,1.1200000002986599e-05
736,iterative_quicksort,6,Integers,3.5999999994373866e-06
737,iterative_quicksort,6,Integers,2.6999999960253263e-06
738,iterative_quicksort,6,Integers,2.5999999948567165e-06
739,iterative_quicksort,6,Integers,2.500000000793534e-06
740,mergesort,6,Integers,9.699999999668307e-06
741,mergesort,6,Integers,5.50000000032469e-06
742,mergesort,6,Integers,5.200000003924288e-06
743,mergesort,6,Integers,5.099999995650251e-06
744,mergesort,6,Integers,5.50000000032469e-06
745,mergesort_combined,6,Integers,4.129999999946676e-05
746,mergesort_combined,6,Integers,1.250000000396767e-05
747,mergesort_combined,6,Integers,1.0400000000743148e-05
748,mergesort_combined,6,Integers,9.800000000836917e-06
749,mergesort_combined,6,Integers,9.800000000836917e-06
750,python_sort,7,Ascending,2.3699999999848842e-05
751,python_sort,7,Ascending,1.4300000003686364e-05
752,python_sort,7,Ascending,1.3400000000274304e-05
753,python_sort,7,Ascending,1.3100000003873902e-05
754,python_sort,7,Ascending,1.3400000000274304e-05
755,numpy_sort,7,Ascending,7.599999996443785e-06
756,numpy_sort,7,Ascending,2.500000000793534e-06
757,numpy_sort,7,Ascending,1.7999999997186933e-06
758,numpy_sort,7,Ascending,1.6999999985500835e-06
759,numpy_sort,7,Ascending,1.7999999997186933e-06
760,iterative_quicksort,7,Ascending,1.0400000000743148e-05
761,iterative_quicksort,7,Ascending,2.9999999995311555e-06
762,iterative_quicksort,7,Ascending,2.5999999948567165e-06
763,iterative_quicksort,7,Ascending,2.600000001962144e-06
764,iterative_quicksort,7,Ascending,2.4999999936881068e-06
765,mergesort,7,Ascending,2.1300000000223918e-05
766,mergesort,7,Ascending,1.1999999998124622e-05
767,mergesort,7,Ascending,1.170000000172422e-05
768,mergesort,7,Ascending,1.0199999998405929e-05
769,mergesort,7,Ascending,1.0099999997237319e-05
770,mergesort_combined,7,Ascending,6.089999999403517e-05
771,mergesort_combined,7,Ascending,1.3700000003780133e-05
772,mergesort_combined,7,Ascending,1.069999999714355e-05
773,mergesort_combined,7,Ascending,1.0299999999574538e-05
774,mergesort_combined,7,Ascending,1.0299999999574538e-05
775,python_sort,7,Descending,2.5499999999567535e-05
776,python_sort,7,Descending,1.9999999999242846e-05
777,python_sort,7,Descending,2.309999999994261e-05
778,python_sort,7,Descending,2.27000000023736e-05
779,python_sort,7,Descending,2.289999999760539e-05
780,numpy_sort,7,Descending,9.999999996068709e-06
781,numpy_sort,7,Descending,2.8000000042993634e-06
782,numpy_sort,7,Descending,2.300000005561742e-06
783,numpy_sort,7,Descending,2.099999996119095e-06
784,numpy_sort,7,Descending,2.0000000020559128e-06
785,iterative_quicksort,7,Descending,1.650000000097407e-05
786,iterative_quicksort,7,Descending,7.199999998874773e-06
787,iterative_quicksort,7,Descending,8.299999997518626e-06
788,iterative_quicksort,7,Descending,4.9000000004184585e-06
789,iterative_quicksort,7,Descending,3.399999997100167e-06
790,mergesort,7,Descending,1.9100000002936213e-05
791,mergesort,7,Descending,1.0299999999574538e-05
792,mergesort,7,Descending,1.0199999998405929e-05
793,mergesort,7,Descending,1.0299999999574538e-05
794,mergesort,7,Descending,1.0299999999574538e-05
795,mergesort_combined,7,Descending,5.689999999702877e-05
796,mergesort_combined,7,Descending,1.3699999996674705e-05
797,mergesort_combined,7,Descending,1.2099999999293232e-05
798,mergesort_combined,7,Descending,1.1499999999387e-05
799,mergesort_combined,7,Descending,1.139999999821839e-05
800,python_sort,7,Random,3.970000000208529e-05
801,python_sort,7,Random,2.86000000002673e-05
802,python_sort,7,Random,2.789999999919246e-05
803,python_sort,7,Random,2.7000000002885827e-05
804,python_sort,7,Random,2.689999999461179e-05
805,numpy_sort,7,Random,1.250000000396767e-05
806,numpy_sort,7,Random,5.000000001587068e-06
807,numpy_sort,7,Random,3.4000000042055945e-06
808,numpy_sort,7,Random,2.600000001962144e-06
809,numpy_sort,7,Random,2.3999999996249244e-06
810,iterative_quicksort,7,Random,1.3500000001442913e-05
811,iterative_quicksort,7,Random,5.800000003830519e-06
812,iterative_quicksort,7,Random,4.500000002849447e-06
813,iterative_quicksort,7,Random,3.5999999994373866e-06
814,iterative_quicksort,7,Random,3.399999997100167e-06
815,mergesort,7,Random,1.4600000000086766e-05
816,mergesort,7,Random,1.0299999999574538e-05
817,mergesort,7,Random,1.0099999997237319e-05
818,mergesort,7,Random,1.0099999997237319e-05
819,mergesort,7,Random,1.0199999998405929e-05
820,mergesort_combined,7,Random,4.2199999995773396e-05
821,mergesort_combined,7,Random,1.4200000002517754e-05
822,mergesort_combined,7,Random,1.1400000005323818e-05
823,mergesort_combined,7,Random,1.0999999993543952e-05
824,mergesort_combined,7,Random,1.089999999948077e-05
825,python_sort,7,Structured,5.2900000000022374e-05
826,python_sort,7,Structured,2.7400000000454838e-05
827,python_sort,7,Structured,3.300000000194814e-05
828,python_sort,7,Structured,3.339999999951715e-05
829,python_sort,7,Structured,3.2000000004472895e-05
830,numpy_sort,7,Structured,1.3500000001442913e-05
831,numpy_sort,7,Structured,3.7000000006059963e-06
832,numpy_sort,7,Structured,2.5999999948567165e-06
833,numpy_sort,7,Structured,2.2999999984563146e-06
834,numpy_sort,7,Structured,2.1000000032245225e-06
835,iterative_quicksort,7,Structured,1.3299999999105694e-05
836,iterative_quicksort,7,Structured,4.599999996912629e-06
837,iterative_quicksort,7,Structured,3.499999998268777e-06
838,iterative_quicksort,7,Structured,2.799999997193936e-06
839,iterative_quicksort,7,Structured,2.799999997193936e-06
840,mergesort,7,Structured,1.3300000006211121e-05
841,mergesort,7,Structured,1.0199999998405929e-05
842,mergesort,7,Structured,1.0100000004342746e-05
843,mergesort,7,Structured,1.270000000630489e-05
844,mergesort,7,Structured,1.0199999998405929e-05
845,mergesort_combined,7,Structured,4.150000000180398e-05
846,mergesort_combined,7,Structured,1.3099999996768474e-05
847,mergesort_combined,7,Structured,1.059999999597494e-05
848,mergesort_combined,7,Structured,1.0200000005511356e-05
849,mergesort_combined,7,Structured,1.0099999997237319e-05
850,python_sort,7,Integers,4.0899999994792324e-05
851,python_sort,7,Integers,2.890000000377313e-05
852,python_sort,7,Integers,3.900000000101045e-05
853,python_sort,7,Integers,2.839999999793008e-05
854,python_sort,7,Integers,2.709999999694901e-05
855,numpy_sort,7,Integers,1.160000000055561e-05
856,numpy_sort,7,Integers,4.099999998175008e-06
857,numpy_sort,7,Integers,2.6999999960253263e-06
858,numpy_sort,7,Integers,2.3999999996249244e-06
859,numpy_sort,7,Integers,2.2000000043931323e-06
860,iterative_quicksort,7,Integers,1.2699999999199463e-05
861,iterative_quicksort,7,Integers,5.800000003830519e-06
862,iterative_quicksort,7,Integers,4.099999998175008e-06
863,iterative_quicksort,7,Integers,3.1000000006997652e-06
864,iterative_quicksort,7,Integers,3.1000000006997652e-06
865,mergesort,7,Integers,2.13999999942871e-05
866,mergesort,7,Integers,1.079999999831216e-05
867,mergesort,7,Integers,1.0200000005511356e-05
868,mergesort,7,Integers,1.0200000005511356e-05
869,mergesort,7,Integers,1.0000000003174137e-05
870,mergesort_combined,7,Integers,5.549999999487909e-05
871,mergesort_combined,7,Integers,1.5300000001161607e-05
872,mergesort_combined,7,Integers,1.160000000055561e-05
873,mergesort_combined,7,Integers,1.089999999948077e-05
874,mergesort_combined,7,Integers,1.0800000005417587e-05
875,python_sort,8,Ascending,3.7300000002460365e-05
876,python_sort,8,Ascending,2.5200000003167133e-05
877,python_sort,8,Ascending,3.6299999997879695e-05
878,python_sort,8,Ascending,2.6099999999473766e-05
879,python_sort,8,Ascending,2.4500000002092293e-05
880,numpy_sort,8,Ascending,8.199999996350016e-06
881,numpy_sort,8,Ascending,2.9999999995311555e-06
882,numpy_sort,8,Ascending,2.500000000793534e-06
883,numpy_sort,8,Ascending,2.3999999996249244e-06
884,numpy_sort,8,Ascending,2.2999999984563146e-06
885,iterative_quicksort,8,Ascending,1.2099999999293232e-05
886,iterative_quicksort,8,Ascending,1.1100000001817989e-05
887,iterative_quicksort,8,Ascending,4.799999999249849e-06
888,iterative_quicksort,8,Ascending,4.500000002849447e-06
889,iterative_quicksort,8,Ascending,4.600000004018057e-06
890,mergesort,8,Ascending,2.9899999994142945e-05
891,mergesort,8,Ascending,1.9899999998074236e-05
892,mergesort,8,Ascending,1.9799999996905626e-05
893,mergesort,8,Ascending,1.9699999995737016e-05
894,mergesort,8,Ascending,1.9999999999242846e-05
895,mergesort_combined,8,Ascending,4.8499999998341536e-05
896,mergesort_combined,8,Ascending,1.3500000001442913e-05
897,mergesort_combined,8,Ascending,2.390000000218606e-05
898,mergesort_combined,8,Ascending,1.2200000000461841e-05
899,mergesort_combined,8,Ascending,1.089999999948077e-05
900,python_sort,8,Descending,3.8199999998767e-05
901,python_sort,8,Descending,2.5000000000829914e-05
902,python_sort,8,Descending,2.4599999996155475e-05
903,python_sort,8,Descending,2.410000000452328e-05
904,python_sort,8,Descending,2.3999999996249244e-05
905,numpy_sort,8,Descending,9.300000002099296e-06
906,numpy_sort,8,Descending,3.5999999994373866e-06
907,numpy_sort,8,Descending,2.9999999995311555e-06
908,numpy_sort,8,Descending,2.8999999983625457e-06
909,numpy_sort,8,Descending,2.900000005467973e-06
910,iterative_quicksort,8,Descending,1.4800000002423985e-05
911,iterative_quicksort,8,Descending,6.499999997799932e-06
912,iterative_quicksort,8,Descending,5.700000002661909e-06
913,iterative_quicksort,8,Descending,5.899999997893701e-06
914,iterative_quicksort,8,Descending,5.700000002661909e-06
915,mergesort,8,Descending,2.3699999999848842e-05
916,mergesort,8,Descending,1.9899999998074236e-05
917,mergesort,8,Descending,1.9700000002842444e-05
918,mergesort,8,Descending,1.9799999996905626e-05
919,mergesort,8,Descending,1.9799999996905626e-05
920,mergesort_combined,8,Descending,4.419999999782931e-05
921,mergesort_combined,8,Descending,1.6100000003405057e-05
922,mergesort_combined,8,Descending,1.4499999998918156e-05
923,mergesort_combined,8,Descending,1.4100000001349144e-05
924,mergesort_combined,8,Descending,1.3899999999011925e-05
925,python_sort,8,Random,7.640000000463942e-05
926,python_sort,8,Random,7.07999999960407e-05
927,python_sort,8,Random,5.8599999995578855e-05
928,python_sort,8,Random,5.670000000179698e-05
929,python_sort,8,Random,5.660000000062837e-05
930,numpy_sort,8,Random,1.4999999997655777e-05
931,numpy_sort,8,Random,9.300000002099296e-06
932,numpy_sort,8,Random,6.199999994294103e-06
933,numpy_sort,8,Random,4.9000000004184585e-06
934,numpy_sort,8,Random,4.300000000512227e-06
935,iterative_quicksort,8,Random,2.5000000000829914e-05
936,iterative_quicksort,8,Random,1.4300000003686364e-05
937,iterative_quicksort,8,Random,9.300000002099296e-06
938,iterative_quicksort,8,Random,9.499999997331088e-06
939,iterative_quicksort,8,Random,9.499999997331088e-06
940,mergesort,8,Random,2.820000000269829e-05
941,mergesort,8,Random,2.0700000000317686e-05
942,mergesort,8,Random,2.0300000002748675e-05
943,mergesort,8,Random,2.0100000000411455e-05
944,mergesort,8,Random,2.0299999995643248e-05
945,mergesort_combined,8,Random,5.099999999913507e-05
946,mergesort_combined,8,Random,2.4299999999755073e-05
947,mergesort_combined,8,Random,1.650000000097407e-05
948,mergesort_combined,8,Random,1.4100000001349144e-05
949,mergesort_combined,8,Random,1.3600000002611523e-05
950,python_sort,8,Structured,5.3099999995254166e-05
951,python_sort,8,Structured,3.989999999731708e-05
952,python_sort,8,Structured,3.870000000461005e-05
953,python_sort,8,Structured,3.889999999984184e-05
954,python_sort,8,Structured,3.939999999857946e-05
955,numpy_sort,8,Structured,1.2800000000368073e-05
956,numpy_sort,8,Structured,5.700000002661909e-06
957,numpy_sort,8,Structured,3.999999997006398e-06
958,numpy_sort,8,Structured,2.9999999995311555e-06
959,numpy_sort,8,Structured,2.8999999983625457e-06
960,iterative_quicksort,8,Structured,1.5400000002330216e-05
961,iterative_quicksort,8,Structured,8.299999997518626e-06
962,iterative_quicksort,8,Structured,6.499999997799932e-06
963,iterative_quicksort,8,Structured,5.600000001493299e-06
964,iterative_quicksort,8,Structured,5.100000002755678e-06
965,mergesort,8,Structured,2.6900000001717217e-05
966,mergesort,8,Structured,1.9899999998074236e-05
967,mergesort,8,Structured,2.0100000000411455e-05
968,mergesort,8,Structured,2.0099999993306028e-05
969,mergesort,8,Structured,2.0100000000411455e-05
970,mergesort_combined,8,Structured,5.2699999997685154e-05
971,mergesort_combined,8,Structured,1.5099999998824387e-05
972,mergesort_combined,8,Structured,1.2800000000368073e-05
973,mergesort_combined,8,Structured,1.2099999999293232e-05
974,mergesort_combined,8,Structured,1.160000000055561e-05
975,python_sort,8,Integers,0.00011429999999990059
976,python_sort,8,Integers,0.0001029000000016822
977,python_sort,8,Integers,0.00010079999999845768
978,python_sort,8,Integers,9.950000000458203e-05
979,python_sort,8,Integers,8.849999999682723e-05
980,numpy_sort,8,Integers,1.8599999997093164e-05
981,numpy_sort,8,Integers,7.300000000043383e-06
982,numpy_sort,8,Integers,5.600000001493299e-06
983,numpy_sort,8,Integers,4.400000001680837e-06
984,numpy_sort,8,Integers,3.8999999958377884e-06
985,iterative_quicksort,8,Integers,3.219999999970469e-05
986,iterative_quicksort,8,Integers,1.5600000004667436e-05
987,iterative_quicksort,8,Integers,1.1999999998124622e-05
988,iterative_quicksort,8,Integers,1.079999999831216e-05
989,iterative_quicksort,8,Integers,9.500000004436515e-06
990,mergesort,8,Integers,2.9399999995405324e-05
991,mergesort,8,Integers,2.089999999554948e-05
992,mergesort,8,Integers,2.0399999996811857e-05
993,mergesort,8,Integers,2.069999999321226e-05
994,mergesort,8,Integers,2.0400000003917285e-05
995,mergesort_combined,8,Integers,6.28000000020279e-05
996,mergesort_combined,8,Integers,1.689999999854308e-05
997,mergesort_combined,8,Integers,1.3799999997843315e-05
998,mergesort_combined,8,Integers,1.2800000000368073e-05
999,mergesort_combined,8,Integers,2.099999999671809e-05
1000,python_sort,9,Ascending,9.579999999687061e-05
1001,python_sort,9,Ascending,5.060000000156606e-05
1002,python_sort,9,Ascending,5.219999999894753e-05
1003,python_sort,9,Ascending,5.149999999787269e-05
1004,python_sort,9,Ascending,6.129999999870961e-05
1005,numpy_sort,9,Ascending,1.3699999996674705e-05
1006,numpy_sort,9,Ascending,3.999999997006398e-06
1007,numpy_sort,9,Ascending,3.7000000006059963e-06
1008,numpy_sort,9,Ascending,3.499999998268777e-06
1009,numpy_sort,9,Ascending,3.5999999994373866e-06
1010,iterative_quicksort,9,Ascending,2.089999999554948e-05
1011,iterative_quicksort,9,Ascending,1.1499999999387e-05
1012,iterative_quicksort,9,Ascending,1.1499999999387e-05
1013,iterative_quicksort,9,Ascending,1.5300000001161607e-05
1014,iterative_quicksort,9,Ascending,1.160000000055561e-05
1015,mergesort,9,Ascending,4.7799999997266696e-05
1016,mergesort,9,Ascending,4.010000000675973e-05
1017,mergesort,9,Ascending,4.7099999996191855e-05
1018,mergesort,9,Ascending,4.460000000250375e-05
1019,mergesort,9,Ascending,4.2399999998110616e-05
1020,mergesort_combined,9,Ascending,6.520000000165282e-05
1021,mergesort_combined,9,Ascending,1.6100000003405057e-05
1022,mergesort_combined,9,Ascending,6.439999999940937e-05
1023,mergesort_combined,9,Ascending,1.4600000000086766e-05
1024,mergesort_combined,9,Ascending,1.4499999998918156e-05
1025,python_sort,9,Descending,8.400000000108321e-05
1026,python_sort,9,Descending,7.010000000207128e-05
1027,python_sort,9,Descending,4.919999999941638e-05
1028,python_sort,9,Descending,4.7299999998529074e-05
1029,python_sort,9,Descending,4.700000000212867e-05
1030,numpy_sort,9,Descending,1.3199999997937084e-05
1031,numpy_sort,9,Descending,5.700000002661909e-06
1032,numpy_sort,9,Descending,4.699999998081239e-06
1033,numpy_sort,9,Descending,4.799999999249849e-06
1034,numpy_sort,9,Descending,4.799999999249849e-06
1035,iterative_quicksort,9,Descending,2.880000000260452e-05
1036,iterative_quicksort,9,Descending,1.3500000001442913e-05
1037,iterative_quicksort,9,Descending,1.2200000000461841e-05
1038,iterative_quicksort,9,Descending,1.180000000289283e-05
1039,iterative_quicksort,9,Descending,1.180000000289283e-05
1040,mergesort,9,Descending,5.240000000128475e-05
1041,mergesort,9,Descending,4.7399999999697684e-05
1042,mergesort,9,Descending,4.349999999675447e-05
1043,mergesort,9,Descending,4.38000000002603e-05
1044,mergesort,9,Descending,4.029999999488609e-05
1045,mergesort_combined,9,Descending,6.290000000319651e-05
1046,mergesort_combined,9,Descending,2.410000000452328e-05
1047,mergesort_combined,9,Descending,2.0900000002654906e-05
1048,mergesort_combined,9,Descending,2.0800000001486296e-05
1049,mergesort_combined,9,Descending,2.0900000002654906e-05
1050,python_sort,9,Random,0.0002023999999991588
1051,python_sort,9,Random,0.00013309999999933098
1052,python_sort,9,Random,0.00012630000000513064
1053,python_sort,9,Random,0.00012730000000260588
1054,python_sort,9,Random,0.00014060000000171158
1055,numpy_sort,9,Random,2.789999999919246e-05
1056,numpy_sort,9,Random,1.7999999997186933e-05
1057,numpy_sort,9,Random,1.4899999996487168e-05
1058,numpy_sort,9,Random,1.3700000003780133e-05
1059,numpy_sort,9,Random,1.2200000000461841e-05
1060,iterative_quicksort,9,Random,3.770000000002938e-05
